file,s1,s2,b1,b2,percDif
traditional/traditional6843.gcg,521,353,5,0,38.443935926773456
traditional/traditional174.gcg,525,413,3,2,23.88059701492537
traditional/traditional7585.gcg,410,367,1,2,11.068211068211069
traditional/traditional5392.gcg,435,468,3,2,7.308970099667775
traditional/traditional4932.gcg,539,426,5,1,23.419689119170982
traditional/traditional3085.gcg,442,573,2,4,25.8128078817734
traditional/traditional612.gcg,462,386,4,1,17.92452830188679
traditional/traditional1692.gcg,425,466,2,3,9.20314253647587
traditional/traditional1679.gcg,325,525,2,4,47.05882352941176
traditional/traditional821.gcg,374,407,1,3,8.450704225352112
traditional/traditional6116.gcg,520,378,3,2,31.625835189309576
traditional/traditional7208.gcg,406,408,2,0,0.4914004914004914
traditional/traditional4701.gcg,517,344,4,0,40.18583042973287
traditional/traditional2370.gcg,426,298,2,1,35.35911602209944
traditional/traditional2416.gcg,468,350,3,1,28.850855745721272
traditional/traditional5379.gcg,482,557,3,3,14.436958614051973
traditional/traditional12014.gcg,494,392,3,2,23.024830699774267
traditional/traditional78.gcg,458,541,3,3,16.616616616616618
traditional/traditional6670.gcg,509,501,4,3,1.5841584158415842
traditional/traditional6664.gcg,416,422,2,2,1.431980906921241
traditional/traditional2402.gcg,467,411,3,3,12.756264236902052
traditional/traditional12000.gcg,369,504,1,3,30.927835051546392
traditional/traditional15009.gcg,391,450,2,2,14.030915576694412
traditional/traditional4715.gcg,395,439,1,2,10.551558752997602
traditional/traditional2364.gcg,375,527,1,3,33.70288248337029
traditional/traditional835.gcg,397,463,1,2,15.348837209302326
traditional/traditional6102.gcg,470,420,3,2,11.235955056179774
traditional/traditional3052.gcg,386,364,2,0,5.866666666666666
traditional/traditional15021.gcg,464,323,2,1,35.83227445997459
traditional/traditional5423.gcg,462,482,3,3,4.23728813559322
traditional/traditional1645.gcg,429,459,2,3,6.756756756756757
traditional/traditional7234.gcg,456,452,2,3,0.881057268722467
traditional/traditional8107.gcg,372,438,2,2,16.296296296296298
traditional/traditional6894.gcg,373,451,1,2,18.932038834951456
traditional/traditional7552.gcg,395,447,2,2,12.351543942992874
traditional/traditional44.gcg,451,322,2,1,33.3764553686934
traditional/traditional1123.gcg,387,428,1,1,10.061349693251534
traditional/traditional5345.gcg,512,296,4,0,53.46534653465347
traditional/traditional12028.gcg,457,405,3,1,12.064965197215777
traditional/traditional5351.gcg,528,456,4,3,14.634146341463413
traditional/traditional6880.gcg,442,544,1,4,20.689655172413794
traditional/traditional7546.gcg,440,383,1,2,13.851761846901582
traditional/traditional6658.gcg,481,422,2,2,13.067552602436322
traditional/traditional50.gcg,418,386,2,2,7.960199004975125
traditional/traditional1137.gcg,424,349,2,1,19.404915912031047
traditional/traditional809.gcg,437,427,1,2,2.314814814814815
traditional/traditional1651.gcg,471,325,3,1,36.68341708542713
traditional/traditional7220.gcg,437,429,3,2,1.8475750577367205
traditional/traditional1889.gcg,467,395,2,0,16.70533642691415
traditional/traditional8113.gcg,501,403,2,0,21.68141592920354
traditional/traditional3046.gcg,466,480,1,3,2.9598308668076108
traditional/traditional15035.gcg,439,405,2,3,8.056872037914692
traditional/traditional4729.gcg,439,400,2,2,9.296781883194278
traditional/traditional5437.gcg,439,478,2,3,8.505997818974919
traditional/traditional2358.gcg,432,420,1,2,2.8169014084507045
traditional/traditional996.gcg,455,389,2,1,15.639810426540285
traditional/traditional1916.gcg,384,483,1,3,22.837370242214533
traditional/traditional982.gcg,350,413,2,3,16.51376146788991
traditional/traditional1902.gcg,442,426,2,2,3.686635944700461
traditional/traditional8098.gcg,508,387,3,2,27.039106145251395
traditional/traditional772.gcg,400,460,1,2,13.953488372093023
traditional/traditional7383.gcg,408,486,1,2,17.449664429530202
traditional/traditional4852.gcg,345,406,1,0,16.245006657789617
traditional/traditional5594.gcg,423,441,2,3,4.166666666666666
traditional/traditional6923.gcg,447,468,2,2,4.590163934426229
traditional/traditional1094.gcg,373,473,2,3,23.64066193853428
traditional/traditional6937.gcg,435,525,2,4,18.75
traditional/traditional1080.gcg,478,447,2,3,6.702702702702703
traditional/traditional2589.gcg,453,437,3,2,3.5955056179775284
traditional/traditional4846.gcg,481,439,2,3,9.130434782608695
traditional/traditional5580.gcg,458,420,2,2,8.656036446469248
traditional/traditional6089.gcg,526,354,4,1,39.09090909090909
traditional/traditional7397.gcg,426,446,1,3,4.587155963302752
traditional/traditional766.gcg,348,532,2,4,41.81818181818181
traditional/traditional10011.gcg,426,449,1,2,5.257142857142857
traditional/traditional6062.gcg,436,419,2,3,3.976608187134503
traditional/traditional955.gcg,499,395,3,1,23.2662192393736
traditional/traditional2204.gcg,475,424,2,1,11.345939933259176
traditional/traditional2562.gcg,314,458,1,2,37.30569948186528
traditional/traditional6704.gcg,404,419,2,3,3.6452004860267313
traditional/traditional6710.gcg,464,441,2,3,5.082872928176796
traditional/traditional5219.gcg,501,431,3,1,15.021459227467812
traditional/traditional2576.gcg,459,410,2,2,11.277330264672036
traditional/traditional2210.gcg,353,465,1,2,27.383863080684595
traditional/traditional799.gcg,323,500,0,2,43.013365735115435
traditional/traditional7368.gcg,362,556,2,4,42.26579520697168
traditional/traditional10005.gcg,416,327,2,0,23.95693135935397
traditional/traditional6076.gcg,543,415,3,3,26.722338204592898
traditional/traditional1719.gcg,485,358,2,1,30.13048635824436
traditional/traditional941.gcg,459,477,3,3,3.8461538461538463
traditional/traditional2238.gcg,425,427,3,2,0.4694835680751174
traditional/traditional4891.gcg,576,485,4,2,17.15362865221489
traditional/traditional5557.gcg,498,404,2,2,20.84257206208426
traditional/traditional3126.gcg,519,432,3,3,18.29652996845426
traditional/traditional7340.gcg,439,370,3,1,17.058096415327565
traditional/traditional8073.gcg,448,432,2,2,3.6363636363636362
traditional/traditional969.gcg,352,456,1,2,25.742574257425744
traditional/traditional1731.gcg,366,466,1,3,24.03846153846154
traditional/traditional1057.gcg,415,503,2,3,19.172113289760347
traditional/traditional6738.gcg,424,325,1,2,26.43524699599466
traditional/traditional7426.gcg,460,427,3,2,7.440811724915446
traditional/traditional5231.gcg,422,452,2,2,6.864988558352403
traditional/traditional5225.gcg,415,471,0,2,12.641083521444695
traditional/traditional1043.gcg,429,340,1,2,23.14694408322497
traditional/traditional7432.gcg,501,489,3,3,2.4242424242424243
traditional/traditional7354.gcg,369,472,2,3,24.494649227110582
traditional/traditional8067.gcg,477,379,2,1,22.897196261682243
traditional/traditional1725.gcg,450,417,2,1,7.612456747404845
traditional/traditional4885.gcg,518,514,4,4,0.7751937984496124
traditional/traditional5543.gcg,437,383,3,1,13.170731707317074
traditional/traditional3132.gcg,393,369,1,2,6.299212598425196
traditional/traditional14908.gcg,388,577,2,4,39.17098445595855
traditional/traditional7803.gcg,449,405,2,2,10.304449648711945
traditional/traditional5972.gcg,491,336,4,0,37.48488512696493
traditional/traditional5966.gcg,407,486,2,3,17.69316909294513
traditional/traditional558.gcg,352,428,1,2,19.48717948717949
traditional/traditional7817.gcg,463,441,3,1,4.867256637168142
traditional/traditional1296.gcg,418,421,3,2,0.7151370679380215
traditional/traditional216.gcg,536,360,4,2,39.285714285714285
traditional/traditional14934.gcg,389,501,2,3,25.168539325842698
traditional/traditional2947.gcg,381,507,1,3,28.37837837837838
traditional/traditional5796.gcg,490,372,2,1,27.37819025522042
traditional/traditional4488.gcg,421,452,3,3,7.101947308132875
traditional/traditional7181.gcg,436,440,2,2,0.91324200913242
traditional/traditional570.gcg,392,386,1,2,1.5424164524421593
traditional/traditional564.gcg,484,439,3,3,9.750812567713977
traditional/traditional7195.gcg,353,438,1,2,21.491782553729458
traditional/traditional5782.gcg,461,457,3,3,0.8714596949891068
traditional/traditional14920.gcg,533,433,3,2,20.70393374741201
traditional/traditional2953.gcg,349,391,1,2,11.351351351351353
traditional/traditional1282.gcg,471,387,3,1,19.58041958041958
traditional/traditional202.gcg,450,348,2,2,25.563909774436087
traditional/traditional7618.gcg,514,335,3,1,42.16725559481743
traditional/traditional6506.gcg,495,448,3,3,9.968186638388122
traditional/traditional1269.gcg,511,443,3,2,14.255765199161424
traditional/traditional2760.gcg,496,455,2,3,8.622502628811777
traditional/traditional4477.gcg,378,392,2,2,3.6363636363636362
traditional/traditional5769.gcg,382,506,1,4,27.927927927927925
traditional/traditional6260.gcg,538,432,5,2,21.855670103092784
traditional/traditional6274.gcg,479,443,3,2,7.809110629067245
traditional/traditional8259.gcg,530,383,4,2,32.20153340635268
traditional/traditional4463.gcg,289,590,1,3,68.48691695108077
traditional/traditional2012.gcg,507,346,2,1,37.74912075029309
traditional/traditional2774.gcg,544,412,3,2,27.615062761506277
traditional/traditional6512.gcg,362,419,0,2,14.596670934699105
traditional/traditional5033.gcg,492,421,2,3,15.553121577217963
traditional/traditional2984.gcg,379,464,1,3,20.166073546856463
traditional/traditional8517.gcg,454,359,3,1,23.370233702337025
traditional/traditional7624.gcg,451,390,3,1,14.506539833531509
traditional/traditional1255.gcg,383,392,1,1,2.3225806451612905
